Table archaeological_layer_age
archlayer_idlocality;archlayer_name;laboratory_idlaboratory;analysis_number;age;positive_standard_deviation;negative_standard_deviation;dating_method;material_dated;date_of_analysis;comments;owner;created;mod_history
Abri I am Schulerloch;AH m;H;H-AS;51400;4500;4500;TL (thermoluminescence) dating;lithic burnt;1998;after Böhner 2008, tab. 31; Institute for archaeometry, Heidelberg; Sample AS, Inv.-Nr. 83H6-S2;Julia Lutz;01.10.2020;Julia Lutz  01.10.20;
Abri Pié Lombard;Middle Paleolithic;Gif;;73800;9600;9600;TL (thermoluminescence) dating;lithic burnt;1985;dating from mid 1980s. sample no.: PL 3 from subunit e.;Klaus Herkert;16.03.2021;Klaus Herkert  16.03.21;
Abri Pié Lombard;Middle Paleolithic;Gif;;67000;8100;8100;TL (thermoluminescence) dating;lithic burnt;1985;dating from mid 1980s. sample no.: PL 4 from subunit e.;Klaus Herkert;16.03.2021;Klaus Herkert  16.03.21;
Hohle Fels;AH IId;KIA;KIA-8965;30010;220;220;14C (radiocarbon) dating;bone;2019;Taller/Conard 2019, table 1; reindeer antler;Julia Lutz;14.10.2019;Julia Lutz  14.10.19; Julia Lutz  22.06.22;
Hohle Fels;AH IId;KIA;KIA-8964;29560;240;230;14C (radiocarbon) dating;;;Taller/Conard 2016, Abb. 4;Julia Lutz;04.11.2019;Julia Lutz  04.11.19;
Hohle Fels;AH IIdb;GrA;GrA-67074;30580;180;180;14C (radiocarbon) dating;bone;2019;Taller/Conard 2019, table 1; modified bone;Julia Lutz;14.10.2019;Julia Lutz  14.10.19; Julia Lutz  22.06.22;
Hohle Fels;AH IIe;KIA;KIA-8964;29560;240;240;14C (radiocarbon) dating;bone;2019;Taller/Conard 2019, table 1; mammoth/ rhino rib;Julia Lutz;14.10.2019;Julia Lutz  14.10.19; Julia Lutz  22.06.22;
Hohle Fels;AH IIe;GrA;GrA-67066;30830;180;180;14C (radiocarbon) dating;bone;2019;Taller/Conard 2019, table 1; modified bone;Julia Lutz;14.10.2019;Julia Lutz  14.10.19; Julia Lutz  22.06.22;
Hohle Fels;AH IIe;KIA;KIA-16040;30640;190;190;14C (radiocarbon) dating;bone;2019;Taller/Conard 2019, table 1; horse pelvis with cutmark/impact;Julia Lutz;14.10.2019;Julia Lutz  14.10.19; Julia Lutz  22.06.22;
Hohle Fels;AH IIe;GrA;GrA-67075;29970;170;170;14C (radiocarbon) dating;bone;2019;Taller/Conard 2019, table 1; modified bone;Julia Lutz;14.10.2019;Julia Lutz  14.10.19; Julia Lutz  22.06.22;
Hohle Fels;AH IV;KIA;KIA-32059;30460;250;240;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; feature 6; rib fragment (collagen 7.1%) (IV.6);Julia Lutz;23.10.2019;Julia Lutz  23.10.19; Julia Lutz  21.06.22;
Hohle Fels;AH IV;OxA;OxA-4980;28750;750;750;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; salix + betula charcoal;Julia Lutz;21.06.2022;Julia Lutz  21.06.22;
Hohle Fels;AH IV;KIA;KIA-18879;31160;1530;1280;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; unidentified charcoal;Julia Lutz;21.06.2022;Julia Lutz  21.06.22;
Hohle Fels;AH IV;KIA;KIA-16037;32470;290;280;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; reindeer/chamois humerus with impact and cut mark (collagen 14.4%);Julia Lutz;23.10.2019;Julia Lutz  23.10.19; Julia Lutz  21.06.22;
Hohle Fels;AH IV;KIA;KIA-32060;30110;220;210;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; feature 6; longbone fragment (collagen 6.6%) (IV.6);Julia Lutz;23.10.2019;Julia Lutz  23.10.19; Julia Lutz  21.06.22;
Hohle Fels;AH IV;KIA;KIA-16036;33090;260;250;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; horse femur (tool) (collagen 15.5%);Julia Lutz;23.10.2019;Julia Lutz  23.10.19; Julia Lutz  21.06.22;
Hohle Fels;AH IV;OxA;OxA-4600;31100;600;600;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; reindeer metapodial (no collagen);Julia Lutz;23.10.2019;Julia Lutz  23.10.19; Julia Lutz  21.06.22;
Hohle Fels;AH IV;KIA;KIA-32057;30040;210;210;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; reindeer radius/ulna (collagen 9.5%);Julia Lutz;23.10.2019;Julia Lutz  23.10.19; Julia Lutz  21.06.22;
Hohle Fels;AH IV;KIA;KIA-32058;30420;220;220;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; feature 6; horse madible (collagen 3.7%) (IV.6);Julia Lutz;23.10.2019;Julia Lutz  23.10.19; Julia Lutz  21.06.22;
Hohle Fels;AH IX;KIA;KIA-32053;38560;530;500;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; bone with impact (collagen 4.7%);Julia Lutz;23.10.2019;Julia Lutz  23.10.19; Julia Lutz  21.06.22;
Hohle Fels;AH IX;Gif;Gif-HF 2976;60000;6000;6000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;2021;after Conard et al. 2021, tab. 1; combined electron spin resonance-uranium series (ESR/U-series); U-series measurements conducted at LSCE (Gif-sur-Yvette);Julia Lutz;18.08.2022;Julia Lutz  18.08.22;
Hohle Fels;AH IX;Gif;Gif-HF 3008;59000;10000;10000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;2021;after Conard et al. 2021, tab. 1; combined electron spin resonance-uranium series (ESR/U-series); U-series measurements conducted at LSCE (Gif-sur-Yvette);Julia Lutz;18.08.2022;Julia Lutz  18.08.22;
Hohle Fels;AH IX;Gif;Gif-HF 2997;72000;8000;8000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;2021;after Conard et al. 2021, tab. 1; combined electron spin resonance-uranium series (ESR/U-series); U-series measurements conducted at LSCE (Gif-sur-Yvette);Julia Lutz;18.08.2022;Julia Lutz  18.08.22;
Hohle Fels;AH IX;Gif;Gif-HF 2956;63000;7000;7000;ESR (electron spin resonance) dating, U series (uranium-thorium) dating;tooth;2021;after Conard et al. 2021, tab. 1; combined electron spin resonance-uranium series (ESR/U-series); U-series measurements conducted at LSCE (Gif-sur-Yvette);Julia Lutz;18.08.2022;Julia Lutz  18.08.22;
Hohle Fels;AH VI;KIA;KIA-19564;35760;660;610;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; red deer metacarpal with impact and cut mark (collagen 16.0%) (VIb);Julia Lutz;23.10.2019;Julia Lutz  23.10.19; Julia Lutz  21.06.22;
Hohle Fels;AH VI;KIA;KIA-19562;36380;380;360;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; cave bear metapod. with possible cut mark (collagen 17.7%) (VIb);Julia Lutz;23.10.2019;Julia Lutz  23.10.19; Julia Lutz  21.06.22;
Hohle Fels;AH VII;KIA;KIA-32054;37940;530;500;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; cave bear rib with possible cut mark (collagen 6.8%);Julia Lutz;23.10.2019;Julia Lutz  23.10.19; Julia Lutz  21.06.22;
Hohle Fels;AH VII;KIA;KIA-19563;36350;540;510;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; ibex/reindeer bone with impact (collagen 12.8%);Julia Lutz;23.10.2019;Julia Lutz  23.10.19; Julia Lutz  21.06.22;
Hohle Fels;AH VIII;KIA;KIA-32052;39580;600;560;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; reindeer tibia with possible cut mark (collagen 2.9%);Julia Lutz;23.10.2019;Julia Lutz  23.10.19; Julia Lutz  21.06.22;
Hohle Fels;AH Va;KIA;KIA-18880;34190;340;330;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; pinus charcoal;Julia Lutz;21.06.2022;Julia Lutz  21.06.22;
Hohle Fels;AH Va;OxA;OxA-19859;34570;260;260;14C (radiocarbon) dating;bone;;mammoth/rhino rib with impact  (collagen 4.5%) (Va.10);Julia Lutz;23.10.2019;Julia Lutz  23.10.19;
Hohle Fels;AH Va;KIA;KIA-35464;31750;260;260;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; horse tibia/radius (tool) (collagen 9.2%);Julia Lutz;23.10.2019;Julia Lutz  23.10.19; Julia Lutz  21.06.22;
Hohle Fels;AH Va;OxA;OxA-19783;31760;200;200;14C (radiocarbon) dating;bone;;reindeer tibia with cut mark  (collagen 3.8%) (Va.10);Julia Lutz;23.10.2019;Julia Lutz  23.10.19;
Hohle Fels;AH Va;KIA;KIA-35463;32030;280;270;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; horse rib with cut mark (collagen 14.2%);Julia Lutz;23.10.2019;Julia Lutz  23.10.19; Julia Lutz  21.06.22;
Hohle Fels;AH Va;KIA;KIA-35462;32090;350;340;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; reindeer vertebra with cut mark (collagen 9.5%);Julia Lutz;23.10.2019;Julia Lutz  23.10.19; Julia Lutz  21.06.22;
Hohle Fels;AH Va;KIA;KIA-35460;32370;280;270;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; mammoth vertebra (collagen 6.4%);Julia Lutz;23.10.2019;Julia Lutz  23.10.19; Julia Lutz  21.06.22;
Hohle Fels;AH Va;KIA;KIA-16034;35710;360;340;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; ungulate humerus with impact and cutmarks (collagen 18.6%);Julia Lutz;21.06.2022;Julia Lutz  21.06.22;
Hohle Fels;AH Va;KIA;KIA-35459;32550;300;290;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; horse radius (tool) (collagen 10.3%);Julia Lutz;23.10.2019;Julia Lutz  23.10.19; Julia Lutz  21.06.22;
Hohle Fels;AH Va;KIA;KIA-16035;33290;270;270;14C (radiocarbon) dating;bone;2008;after Conard/Bolus 2008, tab. 2; horse bone with impact (collagen 17.8%);Julia Lutz;21.06.2022;Julia Lutz  21.06.22;
Hohle Fels;AH Vb;OxA;OxA-19780;31380;180;180;14C (radiocarbon) dating;bone;;horse rib with cut mark (collagen 11.4%);Julia Lutz;23.10.2019;Julia Lutz  23.10.19;
Hohle Fels;AH Vb;KIA;KIA-16034;35710;360;340;14C (radiocarbon) dating;bone;;ungulate humerus with impact and cut mark (collagen 18.6%);Julia Lutz;23.10.2019;Julia Lutz  23.10.19;
Hohle Fels;AH Vb;OxA;OxA-19860;31290;180;180;14C (radiocarbon) dating;charcoal;;pinus charcoal;Julia Lutz;23.10.2019;Julia Lutz  23.10.19;
Hohle Fels;AH Vb;KIA;KIA-18880;34190;340;330;14C (radiocarbon) dating;charcoal;;pinus charcoal;Julia Lutz;23.10.2019;Julia Lutz  23.10.19;
Hohle Fels;AH Vb;KIA;KIA-16035;33290;270;270;14C (radiocarbon) dating;bone;;horse bone with impact  (collagen 17.8%);Julia Lutz;23.10.2019;Julia Lutz  23.10.19;
Hohle Fels;AH Vb;OxA;OxA-19782;32140;310;310;14C (radiocarbon) dating;bone;;horse hyoid with cut mark (collagen 2.2%);Julia Lutz;23.10.2019;Julia Lutz  23.10.19;
Hohle Fels;AH Vb;OxA;OxA-19779;34720;280;280;14C (radiocarbon) dating;bone;;horse tibia (tool) (collagen 3.6%);Julia Lutz;23.10.2019;Julia Lutz  23.10.19;
Hohle Fels;AH Vb;OxA;OxA-19781;40000;500;500;14C (radiocarbon) dating;bone;;ibex tibia with impact (collagen 4.1%);Julia Lutz;23.10.2019;Julia Lutz  23.10.19;
Hohlenstein-Bärenhöhle;AH D;KIA;KIA-8967;26080;140;130;14C (radiocarbon) dating;bone;;after Conard/Bolus 2003, tab. 2, maybe Aurignacian (uncertain);Julia Lutz;18.07.2020;Julia Lutz  18.07.20;
Hohlenstein-Stadel;AH 2;ETH;ETH-41222;11945;50;50;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 6; maybe secondary deposition of bone, rather AH 3;Julia Lutz;16.06.2020;Julia Lutz  16.06.20;
Hohlenstein-Stadel;AH 3;ETH;ETH-41223;12175;50;50;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 6;Julia Lutz;16.06.2020;Julia Lutz  16.06.20;
Hohlenstein-Stadel;AH 3;ETH;ETH-46895;13070;51;51;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 6; equus ferus;Julia Lutz;16.06.2020;Julia Lutz  16.06.20;
Hohlenstein-Stadel;AH 4;ETH;ETH-46896;13724;105;105;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 6; equus ferus;Julia Lutz;10.06.2020;Julia Lutz  10.06.20;
Hohlenstein-Stadel;AH 5;ETH;ETH-38792;33845;225;225;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 6;Julia Lutz;10.06.2020;Julia Lutz  10.06.20;
Hohlenstein-Stadel;AH 5;ETH;ETH-41225;33260;235;235;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 6; reindeer;Julia Lutz;10.06.2020;Julia Lutz  10.06.20;
Hohlenstein-Stadel;AH 6;ETH;ETH-41228;12785;50;50;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 6; Sus scrofa;Julia Lutz;10.06.2020;Julia Lutz  10.06.20;
Hohlenstein-Stadel;AH 6;ETH;ETH-38793;23495;85;85;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 6;Julia Lutz;10.06.2020;Julia Lutz  10.06.20;
Hohlenstein-Stadel;AH 6;ETH;ETH-46899;12892;44;44;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 6; bovide/cervide;Julia Lutz;10.06.2020;Julia Lutz  10.06.20;
Hohlenstein-Stadel;AH 6;ETH;ETH-46898;14053;49;49;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 6; equus ferus;Julia Lutz;10.06.2020;Julia Lutz  10.06.20;
Hohlenstein-Stadel;AH 7a;ETH;ETH-41226;46740;1030;1030;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 6; bovide;Julia Lutz;10.06.2020;Julia Lutz  10.06.20;
Hohlenstein-Stadel;AH 7a;ETH;ETH-38794;31860;245;245;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 6;Julia Lutz;10.06.2020;Julia Lutz  10.06.20;
Hohlenstein-Stadel;AH 7b;ETH;ETH-38795;50000;1000000;1000000;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 6; date out of range;Julia Lutz;10.06.2020;Julia Lutz  10.06.20;
Hohlenstein-Stadel;AH 7c;ETH;ETH-41230;43805;1085;1085;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 6; Ursus spelaeus; date out of range;Julia Lutz;10.06.2020;Julia Lutz  10.06.20;
Hohlenstein-Stadel;AH 8;ETH;ETH-41229;50000;1000000;1000000;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 6; date out of range;Julia Lutz;10.06.2020;Julia Lutz  10.06.20;
Hohlenstein-Stadel;AH III;H;H-3779-3044;13550;130;130;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 2: dates of excavation of Wetzel/Völzing 1936-1939;Julia Lutz;09.06.2020;Julia Lutz  09.06.20;
Hohlenstein-Stadel;AH III;H;H-3799-3045;13110;160;160;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 2: dates of excavation of Wetzel/Völzing 1936-1939;Julia Lutz;09.06.2020;Julia Lutz  09.06.20;
Hohlenstein-Stadel;AH IV;KIA;KIA-8951;31440;250;250;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 2: dates of excavation of Wetzel/Völzing 1936-1939;Julia Lutz;09.06.2020;Julia Lutz  09.06.20;
Hohlenstein-Stadel;AH IV;KIA;KIA-8950;36910;490;460;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 2: dates of excavation of Wetzel/Völzing 1936-1939;Julia Lutz;09.06.2020;Julia Lutz  09.06.20;
Hohlenstein-Stadel;AH IV;ETH;ETH-2878;12400;180;180;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 2: dates of excavation of Wetzel/Völzing 1936-1939; Magdalénian age, date is too young for Aurignacian; Kind argues that the layers are mixed. Date is not used for geological stratigraphy.;Julia Lutz;09.06.2020;Julia Lutz  09.06.20;
Hohlenstein-Stadel;AH IV;H;H-3800-3025;31750;1150;650;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 2: dates of excavation of Wetzel/Völzing 1936-1939;Julia Lutz;09.06.2020;Julia Lutz  09.06.20;
Hohlenstein-Stadel;AH IV;ETH;ETH-2877;32000;550;550;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 2: dates of excavation of Wetzel/Völzing 1936-1939;Julia Lutz;09.06.2020;Julia Lutz  09.06.20;
Hohlenstein-Stadel;AH IV;KIA;KIA-13077;32270;270;260;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 2: dates of excavation of Wetzel/Völzing 1936-1939;Julia Lutz;09.06.2020;Julia Lutz  09.06.20;
Hohlenstein-Stadel;AH IV;KIA;KIA-8949;33920;310;300;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 2: dates of excavation of Wetzel/Völzing 1936-1939;Julia Lutz;09.06.2020;Julia Lutz  09.06.20;
Hohlenstein-Stadel;AH Va;OxA;OxA-18455;47100;900;900;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 2: dates of excavation of Wetzel/Völzing 1936-1939;Julia Lutz;09.06.2020;Julia Lutz  09.06.20;
Hohlenstein-Stadel;AH Va;KIA;KIA-8948;41710;570;530;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 2: dates of excavation of Wetzel/Völzing 1936-1939;Julia Lutz;09.06.2020;Julia Lutz  09.06.20;
Hohlenstein-Stadel;AH Va;KIA;KIA-8947;42410;670;620;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 2: dates of excavation of Wetzel/Völzing 1936-1939;Julia Lutz;09.06.2020;Julia Lutz  09.06.20;
Hohlenstein-Stadel;AH Va;KIA;KIA-8946;39970;490;460;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 2: dates of excavation of Wetzel/Völzing 1936-1939;Julia Lutz;09.06.2020;Julia Lutz  09.06.20;
Hohlenstein-Stadel;AH Vb;KIA;KIA-8945;40220;550;510;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 2: dates of excavation of Wetzel/Völzing 1936-1939;Julia Lutz;09.06.2020;Julia Lutz  09.06.20;
Hohlenstein-Stadel;AH Vc;MAMS;MAMS-23208;46975;1000;1000;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 2: dates of excavation of Wetzel/Völzing 1936-1939; date out of range, entrance of the cave;andrew;09.06.2020;Julia Lutz  09.06.20; andrew  05.03.21;
Hohlenstein-Stadel;AH Vc;MAMS;MAMS-23209;49000;1000000;1000000;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 2: dates of excavation of Wetzel/Völzing 1936-1939; >49000, date out of range; entrance of the cave;Julia Lutz;09.06.2020;Julia Lutz  09.06.20;
Hohlenstein-Stadel;AH Vc;GrA;GrA-43925;30570;190;190;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 2: dates of excavation of Wetzel/Völzing 1936-1939; black Mousterian, entrance of the cave, femur;Julia Lutz;09.06.2020;Julia Lutz  09.06.20;
Hohlenstein-Stadel;Exc. 2009-2013 AH 1m;ETH;ETH-41232;33390;245;245;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 20;Julia Lutz;20.06.2020;Julia Lutz  20.06.20;
Hohlenstein-Stadel;Exc. 2009-2013 AH 1o;ETH;ETH-41231;31950;210;210;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 20;Julia Lutz;20.06.2020;Julia Lutz  20.06.20;
Hohlenstein-Stadel;Exc. 2009-2013 AH 1u;ETH;ETH-38797;35185;270;270;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 20;Julia Lutz;20.06.2020;Julia Lutz  20.06.20;
Hohlenstein-Stadel;Exc. 2009-2013 AH 3;ETH;ETH-38798;39805;420;420;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 20;Julia Lutz;20.06.2020;Julia Lutz  20.06.20;
Hohlenstein-Stadel;Exc. 2009-2013 AH 4;ETH;ETH-38799;41920;545;545;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 20;Julia Lutz;20.06.2020;Julia Lutz  20.06.20;
Hohlenstein-Stadel;Exc. 2009-2013 AH 5;ETH;ETH-38800;40560;480;480;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 20;Julia Lutz;20.06.2020;Julia Lutz  20.06.20;
Hohlenstein-Stadel;Exc. 2009-2013 AH 6;ETH;ETH-41234;46440;1050;1050;14C (radiocarbon) dating;bone;;after Kind 2019, tab. 20; date out of range;Julia Lutz;20.06.2020;Julia Lutz  20.06.20;
Ioton;Mousterian;Gif;;45800;4100;4100;TL (thermoluminescence) dating;lithic burnt;1987;old dating from end of 1980s. sample no. 10-7 from unit Ag;Klaus Herkert;18.03.2021;Klaus Herkert  18.03.21;
Ioton;Mousterian;Gif;;53500;4800;4800;TL (thermoluminescence) dating;lithic burnt;1987;old dating from end of 1980s according to Valladas et al 1987. sample no. 10-12 from unit Ag;Klaus Herkert;18.03.2021;Klaus Herkert  18.03.21;
Ioton;Mousterian;Gif;;51700;4900;4900;TL (thermoluminescence) dating;lithic burnt;1987;old dating from end of 1980s according to Valladas et al 1987. sample no. 10-17 from unit Ag;Klaus Herkert;18.03.2021;Klaus Herkert  18.03.21;
Ioton;Mousterian;Gif;;45600;4500;4500;TL (thermoluminescence) dating;lithic burnt;1987;old dating from end of 1980s according to Valladas et al 1987. sample no. 10-8 from unit Ag;Klaus Herkert;18.03.2021;Klaus Herkert  18.03.21;
Ioton;Mousterian;Gif;;47600;4300;4300;TL (thermoluminescence) dating;lithic burnt;1987;old dating from end of 1980s according to Valladas et al 1987. sample no. 10-15 from unit Ag;Klaus Herkert;18.03.2021;Klaus Herkert  18.03.21;
Ioton;Mousterian;Gif;;50100;4500;4500;TL (thermoluminescence) dating;lithic burnt;1987;old dating from end of 1980s according to Valladas et al 1987. sample no. 10-11 from unit Ag;Klaus Herkert;18.03.2021;Klaus Herkert  18.03.21;
Ioton;Mousterian;Gif;;43000;4700;4700;TL (thermoluminescence) dating;lithic burnt;1987;old dating from end of 1980s according to Valladas et al 1987. sample no. 10-9 from unit Ag;Klaus Herkert;18.03.2021;Klaus Herkert  18.03.21;
Isimila Prehistoric Site;Paleosol;;;;;;unknown;;;;Gregor Bader;25.05.2012;
Isimila Prehistoric Site;Sands 1a;;;;;;unknown;;;;Gregor Bader;25.05.2012;
Isimila Prehistoric Site;Sands 1a prime;;;;;;unknown;;;;Gregor Bader;25.05.2012;
Isimila Prehistoric Site;Sands 1b;;;;;;unknown;;;;Gregor Bader;25.05.2012;
Isimila Prehistoric Site;Sands 2;;;;;;unknown;;;;Gregor Bader;25.05.2012;
Isimila Prehistoric Site;Sands 3;;;;;;unknown;;;;Gregor Bader;25.05.2012;
Isimila Prehistoric Site;Sands 4;;;260000;70000;40000;U series (uranium-thorium) dating;bone;0;;Gregor Bader;25.05.2012;
Isimila Prehistoric Site;Sands 5;;;;;;unknown;;;;Gregor Bader;25.05.2012;
Jiangjunfu 01;Cultural Layer;;;124300;7900;7900;OSL (optically stimulated thermoluminescence) dating;sediment;;;Qi Zeng;19.10.2021;Qi Zeng  19.10.21;
Jiangjunfu 01;Cultural Layer;;;96000;6100;6100;OSL (optically stimulated thermoluminescence) dating;sediment;;authours also took sediment sample above cultural layer to constrain the lower age limit;Qi Zeng;19.10.2021;Qi Zeng  19.10.21;
Jiangjunfu 01;Cultural Layer;;;117100;7500;7500;OSL (optically stimulated thermoluminescence) dating;sediment;;authours also took sediment sample below cultural layer to constrain the upper age limit;Qi Zeng;19.10.2021;Qi Zeng  19.10.21;
Jiangjunfu 01;Cultural Layer;;;103400;6800;6800;OSL (optically stimulated thermoluminescence) dating;sediment;;;Qi Zeng;19.10.2021;Qi Zeng  19.10.21;
Jiangjunfu 01;Cultural Layer;;;90200;5900;5900;OSL (optically stimulated thermoluminescence) dating;sediment;;;Qi Zeng;19.10.2021;Qi Zeng  19.10.21;
Kaus Kozah;AH III;KIA;KIA-28696;10130;70;70;14C (radiocarbon) dating;bone;2005;small long bone fragment belonging to the child skeleton called Charlotte;Julia Lutz;15.08.2019;Julia Lutz  15.08.19; Julia Lutz  26.08.19;
Kaus Kozah;AH III;KIA;KIA-30306;10485;50;50;14C (radiocarbon) dating;bone;2005;the sample KIA 30306 produced multiple dates;Julia Lutz;15.08.2019;Julia Lutz  15.08.19; Julia Lutz  26.08.19;
Klasies River Mouth Cave 1;LBS Member;;;90000;;;AAR (amino acid racemization) dating;bone;0;;andrew;11.11.2009;Andreas Taller  11.11.2009; andrew  07.06.19;
Klasies River Mouth Cave 1;LBS Member;;;110000;;;AAR (amino acid racemization) dating;bone;0;;andrew;11.11.2009;Andreas Taller  11.11.2009; andrew  07.06.19;
Klasies River Mouth Cave 1;LBS Member;;;116000;7000;7000;oxygen isotope stratigraphy;shell;0;;andrew;25.11.2009;Andreas Taller  25.11.2009; andrew  07.06.19;
Klasies River Mouth Cave 1;SAS Member;;;89000;;;AAR (amino acid racemization) dating;bone;0;;andrew;11.11.2009;Andreas Taller  11.11.2009; andrew  07.06.19;
Klasies River Mouth Cave 1;SAS RBS Member;;;85000;;;U series (uranium-thorium) dating;speleothem;;stalagmite (tip);andrew;11.11.2009;Andreas Taller  11.11.2009; andrew  07.06.19;
Klasies River Mouth Cave 1;SAS RBS Member;;;80000;5000;5000;TL (thermoluminescence) dating;sediment sand;0;;andrew;11.11.2009;Andreas Taller  11.11.2009; andrew  07.06.19;
Klasies River Mouth Cave 1;SAS RBS Member;;;94000;;;U series (uranium-thorium) dating;speleothem;;stalagmite (base);andrew;11.11.2009;Andreas Taller  11.11.2009; andrew  07.06.19;
Klasies River Mouth Cave 1;SAS RBS Member;;;37000;;;U series (uranium-thorium) dating;shell;;published in Wurz 2002 without error range (see Vogel 2001);andrew;11.11.2009;Andreas Taller  11.11.2009; andrew  17.04.19;
Klasies River Mouth Cave 1;SAS RBS Member;;;101000;;;U series (uranium-thorium) dating;speleothem;;stalagmite;andrew;11.11.2009;Andreas Taller  11.11.2009; andrew  07.06.19;
Klasies River Mouth Shelter 1A;Layer 14;;;65000;;;U series (uranium-thorium) dating;speleothem;;published in Wurz 2002, carbonate crust;andrew;08.11.2010;maria  08.11.2010; andrew  12.10.18; andrew  07.06.19;
Klasies River Mouth Shelter 1A;Layer 17;;;50000;1000000;0;14C (radiocarbon) dating;charcoal;;published in Wurz 2002;andrew;08.11.2010;maria  08.11.2010; andrew  12.10.18; andrew  17.04.19;
Klasies River Mouth Shelter 1A;Layer 18;;;40000;1000000;0;14C (radiocarbon) dating;charcoal;;published in Wurz 2002;andrew;08.11.2010;maria  08.11.2010; andrew  12.10.18; andrew  17.04.19;
Klasies River Mouth Shelter 1A;Layer 22;;;28000;;;U series (uranium-thorium) dating;shell;;published in Wurz 2002;andrew;08.11.2010;maria  08.11.2010; andrew  12.10.18;
Klasies River Mouth Shelter 1A;Layer 22;;;75000;5000;5000;TL (thermoluminescence) dating;sediment sand;;published in Wurz 2002 as 70-80 ka;andrew;08.11.2010;maria  08.11.2010; andrew  12.10.18; andrew  17.04.19; andrew  07.06.19;
Klasies River Mouth Shelter 1A;Layer 27;;;60000;10000;10000;ESR (electron spin resonance) dating;tooth;;published in Wurz 2002 as 60-80 ka;andrew;08.11.2010;maria  08.11.2010; andrew  12.10.18; andrew  17.04.19;
